STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1420;20130925;   10;   6.8;   2.1;   10;   0.4;   6;    3.500;   0;   5.9;  14.4;  998.70;   14.5;   87.00;   19.6;    9.4;    7.6;eor
       1420;20130926;   10;   9.6;   2.7;   10;   0.0;   6;    1.200;   0;   6.5;  13.8; 1001.00;   15.3;   80.00;   19.1;   10.9;    9.5;eor
       1420;20130927;   10;   7.5;   2.7;   10;   0.0;   0;   10.000;   0;   4.9;  10.5; 1003.70;   12.4;   75.00;   17.5;    8.4;    6.0;eor
       1420;20130928;   10;   7.4;   2.9;   10;   0.7;   6;    8.100;   0;   4.3;  10.0;  999.90;   12.3;   70.00;   17.9;    6.4;    4.8;eor
       1420;20130929;   10;  10.1;   3.5;   10;   0.0;   0;    6.700;   0;   4.0;   9.1;  996.80;   13.3;   61.00;   18.4;    9.1;    6.7;eor
       1420;20130930;   10;   7.2;   2.5;   10;   0.0;   0;    6.300;   0;   3.3;   9.5;  996.50;   11.5;   70.00;   15.8;    7.0;    4.7;eor
       1420;20131001;   10;   9.8;   3.2;   10;   0.0;   0;    4.200;   0;   4.3;   9.0;  999.90;   12.3;   63.00;   17.4;    6.6;    3.9;eor
       1420;20131002;   10;   9.2;   2.8;   10;   0.0;   0;   10.200;   0;   4.0;   7.7; 1006.50;    9.5;   66.00;   15.8;    5.0;    1.8;eor
       1420;20131003;   10;   8.7;   2.9;   10;   1.8;   6;    9.900;   0;   4.6;   6.7; 1007.80;    9.9;   56.00;   15.7;    4.0;    1.0;eor
       1420;20131004;   10;   6.6;   2.2;   10;   7.9;   6;    2.400;   0;   6.7;   9.8; 1006.40;   10.7;   76.00;   14.5;    7.6;    7.1;eor
       1420;20131005;   10;   5.3;   1.6;   10;  24.1;   6;    0.000;   0;   8.0;  12.1; 1004.40;   10.5;   95.00;   11.7;   10.0;    9.8;eor
       1420;20131006;   10;   9.1;   1.8;   10;   1.5;   6;    0.000;   0;   8.0;  13.5; 1010.90;   13.2;   89.00;   15.3;   10.7;   10.6;eor
       1420;20131007;   10;   7.1;   1.8;   10;   0.0;   0;    3.000;   0;   5.9;  14.0; 1012.60;   14.7;   84.00;   18.6;   12.4;   11.2;eor
       1420;20131008;   10;   6.4;   1.4;   10;   0.0;   0;    1.500;   0;   6.8;  12.7; 1011.70;   14.2;   79.00;   17.3;   10.1;    8.1;eor
       1420;20131009;   10;  11.2;   3.0;   10;  12.6;   6;    0.700;   0;   7.4;  13.9; 1005.30;   14.1;   86.00;   18.0;   11.9;   11.2;eor
       1420;20131010;   10;  10.7;   3.3;   10;   1.1;   6;    2.700;   0;   6.0;   9.8;  996.10;    9.3;   83.00;   12.8;    5.1;    4.1;eor
       1420;20131011;   10;   5.9;   1.4;   10;   2.2;   6;    0.000;   0;   6.6;   9.0; 1001.60;    6.5;   93.00;    8.3;    3.9;    3.2;eor
       1420;20131012;   10;   6.9;   2.0;   10;   0.9;   6;    0.500;   0;   6.8;   8.4; 1005.00;    5.5;   94.00;    8.1;    2.9;    1.6;eor
       1420;20131013;   10;  10.8;   2.5;   10;   0.2;   6;    1.000;   0;   5.7;   8.5; 1006.20;    7.1;   85.00;   11.6;    4.1;    1.5;eor
       1420;20131014;   10;  17.1;   2.1;   10;  13.1;   6;    1.100;   0;   7.0;  11.2; 1003.50;   10.4;   88.00;   14.4;    3.9;    2.0;eor
       1420;20131015;   10;  11.9;   4.4;   10;   0.6;   6;    3.200;   0;   6.7;  11.6;  997.00;   11.8;   84.00;   13.6;    9.7;    8.7;eor
       1420;20131016;   10;   8.9;   3.0;   10;   0.9;   6;    2.400;   0;   6.4;  10.5; 1000.70;   10.9;   81.00;   14.2;    8.0;    6.2;eor
       1420;20131017;   10;  15.6;   5.2;   10;   0.4;   6;    2.300;   0;   6.1;  12.3; 1002.40;   12.3;   86.00;   16.8;    9.3;    7.0;eor
       1420;20131018;   10;   5.9;   1.7;   10;   0.0;   0;    5.000;   0;   5.2;  12.4; 1005.80;   12.2;   87.00;   16.3;    8.5;    5.8;eor
       1420;20131019;   10;   8.6;   1.9;   10;   0.0;   6;    8.200;   0;   4.5;  12.2; 1001.30;   12.9;   81.00;   18.9;    6.3;    4.4;eor
       1420;20131020;   10;  14.7;   4.1;   10;   0.6;   6;    0.200;   0;   7.0;  16.3; 1001.90;   15.7;   91.00;   16.7;   14.9;   12.9;eor
       1420;20131021;   10;  11.6;   3.0;   10;   0.0;   6;    4.100;   0;   6.7;  14.8; 1003.30;   15.3;   85.00;   18.3;   12.0;    9.1;eor
       1420;20131022;   10;  10.4;   1.5;   10;   0.7;   6;    5.100;   0;   6.2;  14.6;  997.20;   16.9;   77.00;   23.8;   12.2;   11.3;eor
       1420;20131023;   10;  15.3;   3.4;   10;   4.8;   6;    0.200;   0;   7.5;  15.8;  997.10;   15.6;   89.00;   17.0;   13.1;   10.9;eor
       1420;20131024;   10;  10.0;   2.8;   10;   0.0;   0;    1.400;   0;   3.5;  13.1; 1005.00;   14.0;   83.00;   18.0;   10.2;    7.8;eor
       1420;20131025;   10;   5.6;   1.4;   10;   0.1;   6;    0.500;   0;   6.7;  13.4; 1002.70;   13.0;   89.00;   16.5;    9.8;    8.3;eor
       1420;20131026;   10;  10.5;   2.8;   10;  19.1;   6;    2.100;   0;   6.9;  15.9; 1001.30;   17.1;   82.00;   20.9;   13.7;   11.3;eor
       1420;20131027;   10;  18.7;   7.0;   10;   1.1;   6;    3.600;   0;   6.3;  14.1;  996.90;   15.3;   81.00;   17.3;   13.3;   11.4;eor
       1420;20131028;   10;  24.2;   8.5;   10;   0.0;   6;    1.400;   0;   7.0;  12.7;  992.50;   15.6;   72.00;   19.2;   12.4;   10.0;eor
       1420;20131029;   10;  14.0;   5.9;   10;   0.0;   0;    5.500;   0;   3.8;   9.3; 1001.40;   12.0;   67.00;   15.1;    8.2;    5.8;eor
       1420;20131030;   10;   8.9;   2.8;   10;   0.0;   0;    5.900;   0;   2.0;   8.6; 1011.10;    8.1;   80.00;   12.0;    1.9;   -0.3;eor
       1420;20131031;   10;   7.3;   1.2;   10;   0.0;   0;    9.000;   0;   2.8;   7.7; 1012.10;    5.6;   84.00;   12.5;   -0.3;   -1.7;eor
       1420;20131101;   10;   8.2;   2.1;   10;  12.0;   6;    0.400;   0;   7.4;   9.0; 1005.40;    7.5;   87.00;   10.7;    3.6;    0.7;eor
       1420;20131102;   10;  13.7;   4.3;   10;   2.9;   6;    0.000;   0;   7.2;  12.9;  992.70;   12.1;   91.00;   15.8;    7.8;    7.6;eor
       1420;20131103;   10;  15.0;   6.4;   10;   3.4;   6;    1.200;   0;   6.6;   9.9;  992.80;   10.0;   80.00;   13.3;    6.6;    3.8;eor
       1420;20131104;   10;  16.7;   6.6;   10;   2.4;   6;    0.000;   0;   7.0;   9.7;  981.30;    9.4;   82.00;   12.8;    5.4;    2.3;eor
       1420;20131105;   10;  13.6;   4.4;   10;   5.3;   6;    0.800;   0;   6.5;   8.0;  986.20;    6.4;   84.00;    9.1;    4.2;    2.2;eor
       1420;20131106;   10;  13.0;   4.7;   10;   4.8;   6;    0.000;   0;   7.1;  10.9;  990.60;   10.5;   85.00;   14.4;    7.5;    5.5;eor
       1420;20131107;   10;  15.2;   7.0;   10;   4.6;   6;    2.300;   0;   6.6;  13.4;  996.30;   14.6;   81.00;   16.7;   13.5;   12.0;eor
       1420;20131108;   10;  12.5;   3.0;   10;   7.4;   6;    0.000;   0;   7.5;  12.6;  995.80;   12.3;   89.00;   15.0;   10.7;    9.9;eor
       1420;20131109;   10;  14.1;   6.2;   10;   3.5;   6;    2.700;   0;   5.4;   8.8;  997.90;    9.8;   72.00;   12.2;    7.9;    4.9;eor
       1420;20131110;   10;  11.0;   3.9;   10;   0.9;   6;    0.000;   0;   6.2;   8.5;  996.50;    6.9;   85.00;    8.7;    2.7;    0.3;eor
       1420;20131111;   10;   8.3;   2.0;   10;   0.0;   0;    6.800;   0;   2.2;   7.3; 1016.10;    5.6;   80.00;   10.9;    0.1;   -2.2;eor
       1420;20131112;   10;   5.5;   1.7;   10;   0.1;   6;    6.000;   0;   3.6;   6.7; 1014.10;    3.9;   84.00;    8.6;   -0.9;   -2.7;eor
       1420;20131113;   10;   6.5;   1.5;   10;   0.0;   0;    4.000;   0;   4.7;   8.2; 1016.80;    6.1;   87.00;   10.3;    1.0;   -1.4;eor
       1420;20131114;   10;   6.8;   1.3;   10;   0.0;   6;    0.100;   0;   6.8;   7.2; 1008.90;    3.1;   95.00;    5.0;    0.4;   -1.2;eor
       1420;20131115;   10;  11.7;   2.6;   10;   0.0;   0;    5.000;   0;   4.9;   7.1; 1012.60;    5.2;   81.00;    7.6;    3.1;    1.2;eor
       1420;20131116;   10;  11.0;   2.7;   10;   0.0;   0;    0.000;   0;   7.8;   7.1; 1016.90;    4.8;   82.00;    5.3;    4.0;    3.2;eor
       1420;20131117;   10;   9.9;   2.9;   10;   0.0;   0;    0.000;   0;   7.3;   7.0; 1010.30;    4.3;   85.00;    5.2;    3.2;    2.0;eor
       1420;20131118;   10;  10.0;   2.3;   10;   0.0;   6;    0.000;   0;   7.9;   7.9;  999.00;    6.1;   84.00;    7.3;    4.6;    4.3;eor
       1420;20131119;   10;   5.6;   1.6;   10;  12.5;   6;    0.000;   0;   7.8;   8.3;  993.10;    6.0;   88.00;    7.1;    5.1;    3.9;eor
       1420;20131120;   10;   7.2;   2.3;   10;   0.8;   6;    0.600;   0;   7.2;   7.5;  991.30;    5.1;   85.00;    6.7;    1.6;    0.1;eor
       1420;20131121;   10;   9.5;   3.2;   10;   0.6;   8;    0.000;   0;   7.4;   6.9;  987.30;    3.6;   87.00;    6.2;    1.6;    0.0;eor
       1420;20131122;   10;  13.3;   6.5;   10;   0.0;   0;    0.000;   0;   7.5;   6.9;  993.90;    4.0;   85.00;    4.8;    3.1;    2.7;eor
       1420;20131123;   10;  11.5;   5.5;   10;   0.0;   6;    0.300;   0;   7.3;   7.8; 1001.70;    6.2;   83.00;    7.7;    4.5;    3.8;eor
       1420;20131124;   10;  12.3;   4.4;   10;   0.6;   6;    3.200;   0;   5.1;   6.7; 1007.50;    5.7;   73.00;    8.1;    1.1;   -1.8;eor
       1420;20131125;   10;   6.3;   2.0;   10;   0.1;   8;    3.400;   0;   3.8;   5.3; 1015.60;    0.9;   80.00;    3.8;   -2.6;   -6.6;eor
       1420;20131126;   10;   5.7;   1.2;   10;   0.0;   0;    7.900;   0;   0.8;   4.8; 1020.10;   -0.2;   81.00;    4.1;   -4.6;   -7.6;eor
       1420;20131127;   10;   4.1;   1.2;   10;   0.0;   8;    0.000;   0;   6.5;   4.8; 1021.00;   -2.9;   97.00;   -1.3;   -5.1;   -7.0;eor
       1420;20131128;   10;   9.0;   3.0;   10;   0.1;   6;    0.000;   0;   8.0;   6.0; 1018.60;    0.3;   96.00;    1.6;   -1.5;   -1.1;eor
       1420;20131129;   10;  13.6;   3.9;   10;   2.6;   8;    0.000;   0;   7.6;   7.2; 1009.70;    3.3;   94.00;    5.9;    1.6;    1.2;eor
       1420;20131130;   10;   8.6;   2.3;   10;   0.0;   6;    0.000;   0;   7.0;   7.1; 1006.50;    3.9;   88.00;    5.3;    2.6;    0.6;eor
       1420;20131201;   10;   5.1;   1.0;   10;   0.0;   0;    3.000;   0;   6.5;   7.2; 1015.70;    4.8;   84.00;    8.4;    1.1;   -1.7;eor
       1420;20131202;   10;   7.1;   1.9;   10;   0.0;   0;    5.200;   0;   5.5;   6.9; 1018.90;    5.3;   78.00;    8.8;    0.2;   -1.9;eor
       1420;20131203;   10;   8.5;   2.1;   10;   0.0;   6;    6.700;   0;   4.7;   5.8; 1016.30;    1.3;   87.00;    6.4;   -1.1;   -4.1;eor
       1420;20131204;   10;   9.4;   3.9;   10;   0.0;   6;    0.000;   0;   8.0;   6.4; 1013.70;    2.3;   88.00;    4.0;   -0.1;   -0.1;eor
       1420;20131205;   10;  22.3;   6.2;   10;   1.2;   8;    0.000;   0;   6.7;   6.7; 1008.30;    3.7;   85.00;    6.9;   -0.3;   -3.6;eor
       1420;20131206;   10;  14.6;   6.4;   10;   0.1;   7;    1.300;   0;   6.0;   5.4; 1006.80;    3.3;   70.00;    5.2;    1.1;   -1.0;eor
       1420;20131207;   10;  11.8;   4.6;   10;   0.0;   6;    0.000;   0;   7.0;   6.4; 1012.80;    3.7;   79.00;    5.4;    2.1;    0.1;eor
       1420;20131208;   10;  11.3;   4.5;   10;   0.0;   6;    0.000;   0;   7.1;   8.0; 1013.40;    6.0;   85.00;    7.6;    4.1;    2.5;eor
       1420;20131209;   10;  12.1;   4.4;   10;   0.0;   0;    1.300;   0;   5.8;   7.5; 1016.70;    6.6;   77.00;   10.5;    2.2;   -1.3;eor
       1420;20131210;   10;   3.6;   1.1;   10;   0.0;   0;    6.300;   0;   4.8;   7.5; 1021.70;    4.5;   88.00;    8.9;   -0.4;   -2.8;eor
       1420;20131211;   10;   7.5;   1.3;   10;   0.0;   6;    0.000;   0;   8.0;   8.4; 1021.30;    5.7;   91.00;    7.1;    4.2;    4.1;eor
       1420;20131212;   10;   7.3;   1.7;   10;   0.0;   6;    0.000;   0;   8.0;   6.9; 1017.90;    3.5;   88.00;    4.3;    2.6;    2.6;eor
       1420;20131213;   10;   8.8;   2.5;   10;   0.0;   6;    0.000;   0;   7.9;   6.4; 1013.60;    1.1;   97.00;    2.7;    0.1;    0.5;eor
       1420;20131214;   10;  11.5;   3.5;   10;   1.0;   8;    0.000;   0;   7.0;   6.7; 1015.40;    1.7;   96.00;    4.7;   -0.1;   -1.0;eor
       1420;20131215;   10;   9.1;   2.8;   10;   0.0;   0;    1.700;   0;   4.6;   6.6; 1017.80;    3.0;   87.00;    6.8;   -1.9;   -3.8;eor
       1420;20131216;   10;   6.1;   1.0;   10;   0.0;   0;    7.100;   0;   3.4;   5.7; 1015.90;    1.3;   86.00;    7.4;   -2.5;   -5.1;eor
       1420;20131217;   10;   5.7;   0.8;   10;   0.0;   0;    7.400;   0;   3.5;   5.6; 1013.20;    1.1;   85.00;    7.4;   -2.9;   -5.6;eor
       1420;20131218;   10;   6.5;   1.2;   10;   0.1;   6;    0.700;   0;   6.6;   6.0; 1007.80;    2.2;   84.00;    5.6;   -2.3;   -4.7;eor
       1420;20131219;   10;  14.4;   3.6;   10;   0.4;   6;    0.000;   0;   7.2;   8.5;  997.00;    6.6;   87.00;    9.3;    2.5;    0.4;eor
       1420;20131220;   10;  10.3;   2.5;   10;   0.0;   6;    2.000;   0;   4.6;   7.5; 1011.20;    4.2;   91.00;    7.0;   -0.5;   -3.9;eor
       1420;20131221;   10;  11.1;   3.8;   10;   0.0;   6;    0.000;   0;   6.9;   6.5; 1016.20;    1.9;   93.00;    3.9;    0.6;   -0.8;eor
       1420;20131222;   10;  15.0;   5.7;   10;   1.5;   6;    0.200;   0;   7.8;   9.0; 1006.50;    7.7;   86.00;   10.0;    2.7;    1.5;eor
       1420;20131223;   10;  11.8;   5.2;   10;   0.0;   0;    1.400;   0;   6.7;   9.0; 1002.70;    9.2;   78.00;   10.8;    7.3;    5.1;eor
       1420;20131224;   10;  14.8;   5.6;   10;   3.4;   6;    0.000;   0;   7.3;   7.2;  986.70;   11.6;   54.00;   14.4;    7.7;    4.6;eor
       1420;20131225;   10;  15.4;   3.7;   10;   4.0;   6;    0.000;   0;   7.8;   9.9;  980.20;    8.6;   89.00;   12.5;    5.0;    3.0;eor
       1420;20131226;   10;   6.7;   2.5;   10;   4.3;   6;    0.000;   0;   7.8;   9.0;  984.10;    6.5;   93.00;    7.6;    5.1;    3.1;eor
       1420;20131227;   10;  12.9;   4.8;   10;   0.0;   6;    3.000;   0;   5.8;   6.8;  992.20;    6.1;   74.00;    8.7;    3.0;    0.8;eor
       1420;20131228;   10;  12.3;   4.0;   10;   5.5;   6;    0.000;   0;   7.6;   9.0;  989.70;    8.2;   83.00;    9.7;    6.4;    4.4;eor
       1420;20131229;   10;  11.0;   4.3;   10;   0.4;   6;    1.700;   0;   4.9;   7.6; 1004.30;    5.3;   85.00;    8.4;    0.1;   -3.3;eor
       1420;20131230;   10;   8.7;   1.9;   10;   0.0;   0;    4.000;   0;   4.6;   6.4; 1012.90;    2.4;   88.00;    7.0;   -1.9;   -4.9;eor
       1420;20131231;   10;   6.2;   1.4;   10;   0.0;   6;    6.400;   0;   5.9;   5.8; 1005.50;    1.6;   85.00;    6.1;   -1.3;   -3.7;eor
       1420;20140101;   10;   7.9;   1.6;   10;   2.6;   6;    2.000;   0;   7.1;   7.0;  998.60;    4.6;   82.00;    9.3;   -0.5;   -1.9;eor
       1420;20140102;   10;  15.3;   4.4;   10;   0.9;   6;    0.800;   0;   6.3;   9.0;  992.30;    7.4;   87.00;   10.1;    4.8;    0.6;eor
       1420;20140103;   10;  14.3;-999;   10;   0.0;   6;    0.100;   0;   6.3;   8.8;  996.20;    7.7;   84.00;   11.0;    2.8;   -0.6;eor
       1420;20140104;   10;   9.0;   2.5;   10;   2.5;   6;    0.000;   0;   7.2;   8.5;  993.00;    7.3;   83.00;    9.3;    4.1;    1.1;eor
       1420;20140105;   10;  10.5;   3.5;   10;   0.1;   6;    2.600;   0;   5.8;   7.7;  994.90;    5.8;   84.00;    8.5;    3.3;    0.6;eor
       1420;20140106;   10;  10.3;   2.9;   10;   6.0;   6;    0.000;   0;   6.7;   7.2;  998.70;    6.4;   75.00;    8.4;    3.3;    0.3;eor
       1420;20140107;   10;  11.0;   3.4;   10;   1.4;   6;    2.200;   0;   6.2;   9.8; 1002.60;   10.1;   80.00;   12.8;    6.8;    4.7;eor
       1420;20140108;   10;  13.0;   3.6;   10;   0.2;   6;    2.600;   0;   6.4;  10.7; 1005.80;   10.5;   85.00;   13.4;    6.1;    2.9;eor
       1420;20140109;   10;  15.6;   4.8;   10;   0.8;   6;    0.100;   0;   7.3;   9.5;  998.60;    9.1;   83.00;   13.0;    5.6;    3.1;eor
       1420;20140110;   10;   9.3;   3.5;   10;   0.0;   0;    3.700;   0;   3.6;   7.1; 1004.40;    5.4;   80.00;    9.5;    0.6;   -2.0;eor
       1420;20140111;   10;   9.8;   2.5;   10;   1.2;   6;    0.100;   0;   5.3;   6.6; 1005.60;    2.0;   93.00;    6.1;   -1.7;   -4.3;eor
       1420;20140112;   10;   7.0;   1.5;   10;   0.0;   6;    7.400;   0;   2.6;   5.9; 1010.30;    1.2;   88.00;    7.3;   -2.7;   -5.0;eor
       1420;20140113;   10;   6.5;   1.5;   10;   0.1;   6;    0.000;   0;   7.8;   7.0; 1001.00;    2.1;   98.00;    4.4;   -2.6;   -3.8;eor
       1420;20140114;   10;   5.7;   1.6;   10;   0.5;   6;    0.000;   0;   7.8;   7.8;  994.90;    4.3;   94.00;    5.5;    3.2;    2.8;eor
       1420;20140115;   10;   9.9;   3.2;   10;   2.9;   6;    0.500;   0;   7.3;   7.1;  997.50;    4.2;   86.00;    5.2;    2.8;    0.6;eor
       1420;20140116;   10;  10.8;   2.4;   10;   1.1;   6;    0.000;   0;   7.8;   8.7;  991.10;    6.1;   92.00;    7.7;    4.1;    3.6;eor
       1420;20140117;   10;  14.7;   3.1;   10;   0.0;   6;    5.300;   0;   3.8;   7.9;  990.40;    6.8;   80.00;   10.3;    1.0;   -2.2;eor
       1420;20140118;   10;   5.5;   2.0;   10;   0.0;   0;    2.600;   0;   6.3;   6.8;  990.40;    3.0;   89.00;    6.7;   -0.6;   -3.3;eor
       1420;20140119;   10;   6.0;   1.8;   10;   0.0;   6;    0.000;   0;   6.8;   6.9;  987.50;    3.6;   87.00;    5.5;   -0.2;   -2.5;eor
       1420;20140120;   10;   7.9;   2.1;   10;   0.2;   6;    0.000;   0;   8.0;   7.3;  990.40;    3.8;   92.00;    4.6;    3.1;    2.3;eor
       1420;20140121;   10;   6.5;   2.5;   10;   0.1;   6;    0.000;   0;   7.9;   6.9;  997.80;    3.7;   87.00;    4.4;    3.2;    2.5;eor
       1420;20140122;   10;   5.0;   1.1;   10;   0.0;   6;    0.000;   0;   8.0;   7.6; 1000.10;    4.4;   91.00;    5.4;    3.3;    2.8;eor
       1420;20140123;   10;  10.0;   2.3;   10;   6.4;   6;    0.000;   0;   7.9;   7.4; 1000.90;    4.1;   90.00;    5.9;    2.7;    2.5;eor
       1420;20140124;   10;   7.2;   2.9;   10;   0.3;   6;    0.000;   0;   8.0;   7.1; 1001.00;    3.7;   89.00;    4.6;    2.6;    2.3;eor
       1420;20140125;   10;   9.0;   1.9;   10;   3.4;   8;    0.000;   0;   7.3;   5.9; 1004.20;    1.7;   85.00;    2.9;   -0.3;   -2.9;eor
       1420;20140126;   10;  13.2;   5.7;   10;   7.1;   8;    1.900;   0;   7.3;   6.5;  993.20;    4.4;   79.00;    8.2;    0.5;    0.0;eor
       1420;20140127;   10;  14.5;   4.5;   10;   1.0;   8;    4.200;   0;   6.2;   6.8;  984.30;    4.1;   84.00;    6.8;    2.8;    0.8;eor
       1420;20140128;   10;  12.5;   2.6;   10;   0.0;   0;    3.500;   0;   4.7;   6.5;  987.50;    3.8;   82.00;    8.0;    0.2;   -1.6;eor
       1420;20140129;   10;  10.1;   2.7;   10;   0.0;   0;    0.000;   0;   7.0;   5.2;  988.90;    1.8;   74.00;    2.7;    0.5;   -0.9;eor
       1420;20140130;   10;   6.4;   1.9;   10;   0.0;   7;    7.100;   0;   5.0;   4.9;  994.00;    0.8;   76.00;    3.7;   -1.9;   -3.4;eor
       1420;20140131;   10;   7.1;   1.6;   10;   0.0;   0;    7.800;   0;   3.9;   5.0;  995.70;    1.2;   76.00;    5.1;   -1.4;   -3.9;eor
       1420;20140201;   10;  11.6;   2.2;   10;   5.1;   8;    0.000;   0;   7.1;   6.5;  991.60;    2.1;   90.00;    5.8;   -2.3;   -4.4;eor
       1420;20140202;   10;   9.3;   2.1;   10;   0.0;   0;    1.800;   0;   7.1;   7.6; 1000.60;    4.7;   89.00;    7.8;   -0.4;   -2.4;eor
